['{gripper,{172,132},78,70,73,81,86,93,105,158,187,186,202,141,156,156,116,26,22,18,16,16,14,14,14,14,15,16,16,179,120,109,167,195,173,158,147,140,136,134,134,123,113,103,95,84,77,74,72,73,77,77}', '{table,{320,318},320,323,331,345,335,274,236,209,191,178,170,164,162,162,164,170,178,191,209,236,274,335,346,332,324,321,324,332,346,331,312,298,291,133,130,237,219,208,201,197,197,199,205,217,231,254,285,332,331,323}', '{yellow block,{191,315},26,28,28,32,34,35,36,37,38,39,43,41,40,39,37,36,36,36,36,35,34,32,32,31,32,33,32,29,28,27,26,27,27,27,29,30,32,35,41,47,49,48,42,37,33,30,28,27,26,27}', '{green block,{149,219},25,27,27,28,29,19,14,11,8,6,6,6,37,37,34,32,30,29,28,27,25,24,24,24,25,26,27,27,25,21,20,19,19,17,17,17,18,19,20,21,25,28,34,35,32,29,28,26,26,26}', '{blue block,{387,328},46,44,40,36,34,33,31,30,31,33,33,35,39,43,48,51,50,49,49,49,50,50,48,47,46,45,41,37,33,31,29,28,28,28,28,29,30,32,36,40,47,50,49,49,50,52,54,53,50,48}', '{red block,{345,197},40,41,42,42,43,41,41,41,40,37,32,30,28,27,25,24,24,25,25,27,28,30,34,37,39,39,40,41,41,40,38,38,38,37,34,31,28,26,25,24,24,24,24,25,27,28,30,36,41,41}']
['{gripper,{177,121},61,63,65,67,76,82,127,151,152,168,178,116,127,140,118,101,87,81,30,31,30,29,28,27,25,24,25,25,191,144,138,179,159,145,135,129,125,123,123,125,107,92,83,78,78,72,69,58,58,59}', '{table,{318,319},322,325,333,347,333,273,234,208,190,177,169,163,161,161,163,169,178,190,208,234,273,333,344,330,322,319,322,330,344,330,312,297,290,86,174,238,221,210,203,199,198,201,208,219,234,256,287,334,333,325}', '{yellow block,{191,278},25,27,27,31,35,35,36,37,38,40,43,40,39,38,37,36,36,36,37,35,34,32,33,33,33,34,32,29,28,27,26,27,27,28,29,30,33,37,42,45,47,45,38,33,31,29,27,25,25,26}', '{green block,{140,230},14,15,16,18,20,23,28,30,30,29,28,25,22,20,17,16,15,15,13,13,13,13,12,13,13,14,14,15,16,18,22,24,25,25,24,25,26,27,18,15,14,15,15,15,15,15,15,14,14,15}', '{blue block,{387,328},45,44,40,36,34,33,31,30,31,33,33,35,39,43,47,51,50,49,49,49,50,50,48,47,46,45,41,37,33,32,29,28,28,28,28,29,30,32,36,40,47,49,49,49,50,52,54,53,50,48}', '{red block,{345,197},40,41,42,42,43,41,41,40,40,37,32,30,28,27,25,24,24,25,26,27,29,30,34,37,38,39,40,41,41,40,38,38,38,37,34,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{180,118},46,49,50,52,55,94,103,124,116,137,147,87,87,101,117,104,90,87,85,75,74,36,35,36,36,38,40,46,50,53,56,70,155,141,132,126,122,120,120,105,93,79,58,54,53,49,46,46,45,44}', '{table,{317,319},323,326,334,348,333,273,234,208,190,177,169,163,161,161,163,169,177,190,208,234,273,333,343,329,321,318,321,329,343,329,311,297,120,125,212,233,221,210,203,199,199,202,208,219,234,256,288,335,334,326}', '{yellow block,{183,247},26,28,29,34,36,36,36,37,40,41,40,38,38,37,36,37,38,37,36,35,33,32,32,33,33,33,32,29,27,27,26,27,27,28,29,31,33,39,44,46,46,40,36,32,31,29,27,26,25,26}', '{green block,{139,227},15,16,17,19,20,20,21,21,23,28,30,26,23,20,18,17,15,15,13,13,13,13,12,13,13,13,14,15,16,18,20,22,22,21,20,20,22,23,24,23,20,17,15,15,14,14,13,13,13,14}', '{blue block,{387,328},46,45,40,36,34,33,32,30,31,33,33,35,39,43,47,51,50,49,49,50,50,50,48,46,46,45,41,37,33,32,29,28,28,28,28,29,30,32,36,40,47,50,49,49,50,52,54,53,50,48}', '{red block,{345,197},40,41,42,42,43,43,41,41,40,37,32,30,28,26,25,24,24,24,25,27,28,30,34,37,39,39,39,41,41,40,38,38,37,37,34,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{168,107},43,44,46,47,83,88,110,102,111,125,132,73,71,84,101,99,89,79,81,81,72,71,66,36,36,38,40,42,46,58,63,70,104,128,120,114,110,109,109,110,91,64,59,54,50,46,44,42,43,43}', '{table,{316,317},324,327,335,349,337,276,237,211,192,180,172,165,163,163,165,171,180,192,211,237,276,337,341,328,320,317,320,328,341,327,308,295,140,157,240,236,219,208,201,198,197,199,207,217,232,254,286,332,335,327}', '{yellow block,{170,222},26,28,29,33,35,35,36,38,40,40,40,38,37,37,36,36,37,38,36,35,34,32,33,33,33,33,31,27,26,27,26,27,27,28,29,30,34,39,46,46,46,38,34,32,29,28,27,25,25,26}', '{green block,{214,74},15,16,16,17,17,18,20,21,23,24,26,27,27,27,24,22,19,15,13,13,12,11,0,0,0,0,0,0,0,0,0,0,30,35,30,27,24,22,20,18,17,17,17,16,16,15,15,14,15,16}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,31,33,35,39,43,47,51,50,49,49,49,50,50,48,47,46,45,41,37,33,32,30,28,29,28,28,29,30,32,36,40,47,50,49,50,50,52,54,53,49,48}', '{red block,{345,197},40,41,42,42,43,43,41,41,40,37,32,30,28,27,25,24,24,25,26,27,29,31,34,37,38,39,40,41,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{161,102},42,44,45,48,82,98,106,97,111,123,129,70,70,84,99,96,85,77,80,80,71,69,73,36,36,37,37,41,48,53,65,68,104,122,114,109,105,104,104,105,101,62,57,52,47,44,42,40,42,42}', '{table,{316,317},324,327,335,349,337,276,237,211,192,180,171,165,163,163,165,171,180,192,211,237,276,337,341,328,320,317,320,328,341,328,308,147,151,169,248,236,219,208,201,198,197,199,207,217,232,254,287,332,335,327}', '{yellow block,{164,214},27,29,34,35,35,35,36,37,38,39,37,36,36,36,34,35,36,36,34,33,31,31,30,30,31,31,30,27,25,25,25,25,26,27,28,30,33,38,45,45,46,39,34,32,29,28,27,25,25,27}', '{green block,{205,67},16,17,17,18,19,19,20,21,23,25,26,27,27,27,25,23,19,16,15,13,12,12,11,11,12,12,12,12,12,13,12,8,29,32,28,26,22,21,19,18,17,17,17,16,17,16,15,16,16,16}', '{blue block,{388,328},45,44,39,36,34,31,31,30,30,31,33,34,38,42,47,51,51,50,50,50,50,50,49,48,47,46,42,37,34,32,30,29,29,28,29,29,31,33,37,41,48,49,49,49,50,52,53,52,48,47}', '{red block,{345,197},40,41,42,42,43,41,40,40,40,37,32,30,28,27,25,25,24,25,26,27,29,30,35,38,39,40,40,41,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{163,100},39,41,42,76,79,94,102,90,105,118,124,67,64,76,93,96,87,79,74,82,77,68,36,35,35,36,38,40,47,52,65,68,96,120,112,107,103,102,102,103,98,62,55,49,44,41,40,39,39,39}', '{table,{316,317},324,327,335,349,337,276,237,211,192,180,171,165,163,163,165,171,181,192,211,237,276,337,341,328,320,317,320,328,341,328,308,147,154,177,252,236,219,208,201,198,197,200,207,217,232,254,286,332,335,327}', '{yellow block,{164,208},26,28,31,34,34,34,35,37,38,38,38,37,36,35,35,35,36,36,35,33,33,31,31,30,31,31,29,27,25,25,25,25,26,27,29,30,33,38,46,45,46,38,34,32,29,28,27,25,25,26}', '{green block,{140,234},2,3,3,33,30,28,27,25,25,24,22,18,15,14,12,11,10,10,10,10,10,11,11,11,12,12,13,14,14,16,19,24,27,29,29,29,8,6,5,5,4,3,3,3,3,3,3,3,3,3}', '{blue block,{388,328},45,44,39,36,34,31,31,30,30,31,33,35,38,42,47,51,51,50,50,50,50,50,49,47,47,46,42,37,34,32,30,29,29,28,29,30,31,33,37,40,48,49,49,49,50,52,53,52,48,47}', '{red block,{345,197},40,41,42,42,43,41,40,41,38,37,32,30,28,27,25,25,24,25,26,27,29,31,35,38,39,40,40,41,41,40,38,38,38,37,34,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{160,97},38,39,40,73,77,94,101,88,101,114,120,66,64,73,89,97,87,79,74,82,36,36,34,49,49,47,45,46,47,48,61,65,90,117,109,104,100,99,99,100,100,69,53,48,43,40,39,39,38,38}', '{table,{316,316},324,327,335,349,339,278,239,212,194,181,172,166,164,164,166,172,182,194,212,239,278,339,341,328,320,317,320,328,341,326,308,147,161,181,255,235,218,207,200,197,196,199,205,216,231,252,285,329,335,327}', '{yellow block,{161,203},24,27,29,34,34,34,35,36,38,39,39,37,36,36,35,35,36,36,34,33,33,30,30,29,31,31,29,26,26,26,25,25,26,27,28,31,33,38,44,43,43,36,32,30,28,26,25,25,24,25}', '{green block,{143,235},7,35,33,30,27,24,24,24,23,23,22,19,17,16,14,13,12,12,12,12,12,12,12,13,14,15,16,17,18,20,23,28,32,32,31,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3}', '{blue block,{388,328},45,44,39,36,34,31,31,30,30,31,33,34,38,42,47,51,51,50,50,50,50,50,49,47,47,46,42,37,34,32,31,29,29,28,29,30,31,33,37,40,47,49,49,49,50,52,53,51,48,47}', '{red block,{345,197},40,41,42,42,43,41,41,41,40,37,32,30,28,27,25,25,24,25,26,27,29,30,34,38,39,40,40,42,41,40,38,38,38,37,34,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{157,93},36,37,38,73,76,88,97,87,98,112,118,64,62,70,88,98,87,79,74,82,38,37,35,48,47,45,44,44,44,46,61,65,90,112,104,99,96,95,95,96,99,87,53,46,42,38,36,36,36,36}', '{table,{316,316},324,327,335,349,339,278,239,212,194,181,172,166,164,164,166,173,182,194,212,239,278,339,341,328,320,317,320,328,341,326,308,147,168,186,259,235,218,207,200,197,196,198,205,216,231,253,285,329,335,327}', '{yellow block,{157,197},25,27,30,34,34,34,35,36,40,40,37,35,35,35,34,35,36,36,34,32,30,29,30,29,30,29,28,26,25,25,25,25,26,27,27,30,33,41,44,43,44,38,34,30,28,26,26,24,24,25}', '{green block,{166,228},34,31,25,23,21,19,18,18,18,18,18,19,21,22,24,27,30,32,32,33,33,34,36,37,39,40,42,45,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,46,45,43}', '{blue block,{387,328},46,45,40,36,34,31,31,30,31,33,33,35,39,43,48,51,50,49,49,49,50,50,48,47,46,45,41,37,33,32,29,28,28,28,28,29,30,32,36,40,47,50,49,50,50,52,54,52,49,47}', '{red block,{345,197},40,41,42,42,42,41,40,40,40,37,32,30,28,27,26,25,24,25,26,27,29,30,34,37,39,39,40,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,30,36,41,40}']
['{gripper,{155,92},34,36,37,69,74,89,98,87,98,113,118,65,63,71,89,97,87,79,76,83,38,37,36,47,45,44,42,42,42,46,62,65,95,111,103,98,95,94,94,95,98,92,64,44,39,36,35,34,35,34}', '{table,{316,316},324,327,335,349,339,278,239,212,194,181,172,166,164,164,166,172,182,194,212,239,278,339,341,328,320,317,320,328,341,326,308,147,172,186,259,235,218,207,200,197,196,199,205,216,231,253,285,329,335,327}', '{yellow block,{156,196},24,27,28,34,34,34,34,37,38,39,37,35,35,35,34,35,36,36,34,32,30,30,30,30,30,29,28,27,25,25,24,25,26,27,28,30,34,42,43,42,43,37,32,30,27,25,24,24,23,24}', '{green block,{167,227},33,30,25,23,21,19,18,19,18,18,18,20,21,23,24,27,30,34,34,34,35,36,37,39,40,41,43,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,46,45,44,42}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,33,33,35,39,43,48,51,50,49,49,49,50,50,48,46,46,45,42,37,33,31,30,28,29,28,28,29,30,32,36,40,47,50,49,50,50,52,54,52,49,48}', '{red block,{345,197},40,41,42,42,42,41,41,41,40,37,32,30,28,26,25,24,24,25,26,27,29,30,34,38,39,40,41,42,41,40,38,38,38,37,34,31,28,27,25,24,24,24,24,25,27,28,30,36,41,41}']
['{gripper,{147,90},32,33,35,37,74,85,97,86,94,110,117,66,64,70,87,98,88,80,78,84,72,69,39,39,36,36,38,40,44,54,62,66,101,108,101,96,93,92,92,93,96,101,88,63,39,36,36,33,34,32}', '{table,{316,315},324,327,335,349,341,280,240,213,195,182,173,167,165,165,167,173,183,195,213,240,280,341,341,328,320,317,320,328,341,326,307,149,187,254,258,234,217,206,199,196,195,198,204,215,230,252,283,329,335,327}', '{yellow block,{146,193},24,26,28,33,34,33,33,35,36,37,36,34,34,34,34,34,35,35,33,31,30,29,28,28,29,28,26,25,24,23,23,22,24,25,26,28,32,38,41,40,42,38,32,30,28,26,24,24,24,24}', '{green block,{172,224},34,29,25,22,21,19,18,18,18,18,18,19,20,22,24,27,30,37,39,40,40,42,44,45,46,47,8,7,6,6,7,6,7,6,8,8,10,11,13,16,19,27,42,43,43,43,40,39,39,38}', '{blue block,{387,328},46,44,40,36,34,33,31,30,31,33,33,35,39,43,47,51,50,49,49,49,50,50,48,46,46,45,42,37,33,32,30,28,29,28,28,29,30,32,36,40,47,50,49,50,50,52,54,53,49,47}', '{red block,{345,197},40,41,42,42,43,41,41,40,40,37,32,29,28,26,25,24,24,25,26,27,29,30,34,38,39,40,41,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{145,89},32,34,35,37,72,83,95,85,94,111,117,66,64,70,88,98,88,81,78,83,72,70,37,36,35,36,38,40,44,53,62,65,98,107,100,95,92,91,91,92,95,100,92,71,62,61,58,53,33,32}', '{table,{316,315},324,327,335,349,341,280,240,213,195,182,173,167,165,165,167,173,182,195,213,240,280,341,341,328,320,317,320,328,341,326,307,147,190,258,258,234,217,206,199,196,195,198,204,215,230,252,283,329,335,327}', '{yellow block,{145,192},24,25,27,32,32,33,33,33,36,37,36,34,34,34,34,34,35,35,33,32,31,30,28,29,29,29,27,25,24,23,24,24,24,25,26,30,33,40,42,41,42,36,32,29,28,25,24,24,23,24}', '{green block,{171,223},36,32,27,24,22,21,20,19,19,19,19,21,22,24,25,28,34,38,40,40,41,42,44,44,45,46,8,8,7,7,7,7,8,8,9,10,11,13,14,19,22,27,42,43,43,43,42,40,39,39}', '{blue block,{387,328},46,44,40,36,34,33,31,30,31,33,33,35,39,43,47,51,50,49,49,49,49,50,48,46,46,45,41,37,33,31,30,28,28,28,28,29,30,32,36,40,47,50,49,49,50,52,54,53,49,47}', '{red block,{345,197},40,41,42,42,42,41,40,40,38,37,32,29,28,26,25,24,24,25,26,27,28,30,35,38,39,40,41,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,30,36,41,41}']
['{gripper,{141,86},31,33,34,35,71,81,94,85,92,110,116,66,64,68,84,99,90,81,78,84,73,71,74,36,36,38,39,42,45,55,62,68,104,104,97,92,89,88,88,89,92,97,96,79,62,60,56,53,31,31}', '{table,{316,315},324,327,335,349,341,280,240,213,195,182,173,167,165,165,167,173,182,195,213,240,280,341,341,328,320,317,320,328,341,326,307,147,198,269,258,234,217,206,199,196,195,198,204,215,230,252,283,329,335,327}', '{yellow block,{140,189},24,26,28,32,31,31,32,33,36,36,35,34,34,34,33,34,35,34,32,31,30,29,30,28,29,28,27,25,24,24,24,25,25,25,26,30,32,40,41,41,43,36,32,29,27,25,24,23,23,24}', '{green block,{170,221},38,35,30,27,24,23,22,21,21,21,22,22,24,26,28,32,37,40,40,40,41,43,44,44,45,45,13,12,11,11,12,11,12,12,14,15,17,20,22,24,29,39,42,41,43,43,42,40,40,40}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,33,33,35,39,43,47,51,50,49,49,49,50,50,48,46,46,45,41,37,33,31,29,28,28,28,28,29,30,32,36,40,47,50,49,50,50,52,54,53,49,47}', '{red block,{345,197},40,41,42,42,42,41,40,39,38,37,32,30,28,26,25,25,24,25,26,27,29,30,34,38,39,40,41,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{140,87},30,32,34,35,72,78,95,89,92,111,117,76,65,70,88,100,90,81,81,84,75,71,70,36,37,38,39,42,45,55,60,76,104,105,98,93,90,89,89,90,93,98,98,81,64,57,56,54,46,31}', '{table,{316,315},324,327,335,349,341,280,240,213,195,182,173,167,165,165,167,173,182,195,213,240,280,341,341,328,320,317,320,328,341,326,307,147,200,273,258,234,217,206,199,196,195,198,204,215,230,252,283,329,335,327}', '{yellow block,{139,191},24,26,27,31,32,33,33,34,36,36,35,34,34,34,33,34,35,34,33,31,30,29,28,28,29,28,27,25,24,23,23,22,24,25,26,29,32,40,41,40,42,36,32,29,28,25,23,23,23,24}', '{green block,{171,222},36,32,29,25,23,22,21,20,19,19,20,21,23,25,26,30,35,40,41,40,41,43,44,45,45,15,13,13,11,12,12,12,13,14,15,17,18,20,21,24,31,40,42,41,43,43,40,39,39,39}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,33,33,35,39,43,48,51,50,49,49,49,50,50,48,46,46,45,41,37,33,31,29,28,28,28,28,29,30,32,36,40,47,49,49,49,50,52,54,53,49,47}', '{red block,{345,197},40,41,42,42,43,41,40,40,40,37,32,30,28,27,25,24,24,24,25,27,28,30,34,38,39,40,41,42,41,40,38,38,37,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{138,92},29,31,33,35,75,80,95,91,100,113,121,68,67,67,104,108,97,88,84,86,75,72,69,35,35,36,37,39,41,53,55,62,91,111,103,98,95,94,94,95,98,103,101,82,64,57,56,55,39,31}', '{table,{317,315},323,326,334,348,341,280,240,213,195,182,173,167,165,165,167,173,183,195,213,240,280,341,343,329,321,318,321,329,343,326,307,150,196,268,257,234,217,206,199,195,195,197,204,215,230,251,283,329,334,326}', '{yellow block,{141,201},25,28,31,31,30,30,31,33,35,38,38,37,37,36,35,36,36,37,37,35,33,31,31,29,29,28,26,24,23,23,23,22,24,24,26,27,31,37,44,44,46,42,36,32,29,28,26,24,24,25}', '{green block,{176,223},31,28,24,22,20,19,18,17,17,17,17,18,19,21,23,26,29,37,42,43,45,46,48,47,15,14,13,13,12,12,12,12,13,14,15,14,16,17,19,23,31,39,40,39,39,38,36,35,34,34}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,33,33,35,39,43,48,51,50,49,49,49,50,50,48,47,46,45,41,37,33,31,30,28,28,28,28,29,30,32,36,40,46,50,49,49,50,52,54,53,49,47}', '{red block,{345,197},40,41,42,42,43,41,40,41,40,37,32,30,28,27,25,24,24,25,26,27,28,30,34,37,39,39,40,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{143,95},32,33,34,36,75,78,95,95,107,117,122,68,67,67,89,110,99,91,85,83,75,70,66,35,33,34,35,37,39,50,54,58,82,114,107,101,98,97,97,98,101,107,94,70,39,35,32,33,35,33}', '{table,{317,316},323,326,334,348,339,278,239,212,194,181,172,166,164,164,166,172,181,194,212,239,278,339,343,329,321,318,321,329,343,327,308,150,181,267,259,235,218,207,200,196,196,198,205,216,230,252,285,329,334,326}', '{yellow block,{144,200},30,31,30,30,29,29,29,30,32,35,38,39,39,38,37,37,38,40,39,38,36,35,34,33,32,31,28,26,25,24,24,24,25,27,26,29,33,36,40,40,42,44,43,40,36,33,32,32,30,31}', '{green block,{175,226},28,24,21,20,17,16,16,15,15,15,15,16,17,19,20,23,27,32,38,40,41,43,46,46,15,15,14,13,12,13,13,13,13,14,15,16,17,18,17,17,16,18,21,42,42,39,37,36,36,34}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,33,33,35,39,43,47,51,50,49,49,49,50,50,48,47,46,45,41,37,33,31,29,28,28,28,28,29,30,32,36,40,47,49,49,49,50,52,53,53,49,47}', '{red block,{345,197},40,41,42,42,43,41,40,40,40,37,32,30,28,27,25,24,24,25,25,27,28,30,34,37,39,39,40,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{145,96},33,34,35,37,77,80,97,97,111,120,125,69,67,67,85,108,99,90,84,81,73,71,67,36,35,35,34,36,38,48,52,57,79,115,108,102,99,98,98,99,102,106,88,63,40,36,34,33,34,35}', '{table,{317,316},323,326,334,348,339,278,239,212,194,181,172,166,164,164,166,172,182,194,212,239,278,339,343,329,321,318,321,329,343,327,308,150,176,260,259,235,218,207,200,196,196,198,205,216,230,252,285,329,334,326}', '{yellow block,{145,199},31,31,29,28,29,28,29,30,32,35,38,40,40,40,39,38,39,41,41,40,38,36,35,35,33,32,29,27,25,24,24,25,26,27,28,30,37,38,38,37,38,40,42,43,39,36,34,33,33,32}', '{green block,{174,228},26,24,20,18,16,15,14,13,14,14,13,15,16,17,18,20,25,30,36,38,39,40,44,45,15,14,14,13,12,13,13,13,13,14,15,16,18,22,26,21,19,17,17,20,41,40,38,37,37,35}', '{blue block,{387,328},46,45,40,36,34,33,31,30,31,33,33,35,39,43,47,51,50,49,49,50,50,50,48,47,46,45,41,37,33,31,29,28,28,28,28,29,30,32,36,40,47,49,49,50,50,52,53,53,49,47}', '{red block,{345,197},40,41,42,42,43,41,40,40,40,37,32,30,28,27,25,24,24,25,26,27,28,30,35,38,39,39,40,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{146,96},33,34,35,37,77,81,97,96,109,120,125,69,67,67,84,108,100,91,85,82,73,71,66,37,36,35,35,36,37,47,52,55,79,115,108,102,99,98,98,99,102,106,86,62,40,36,34,33,35,35}', '{table,{317,316},323,326,334,348,339,278,239,212,194,181,172,166,164,164,166,172,181,194,212,239,278,339,343,329,321,318,321,329,343,327,308,150,175,258,259,235,218,207,200,196,196,198,205,216,230,252,285,329,334,326}', '{yellow block,{145,199},32,30,28,28,28,28,29,30,32,35,38,40,40,40,39,38,39,41,41,40,38,36,35,35,33,31,29,26,25,25,24,25,25,27,28,30,38,38,38,38,38,40,43,44,40,36,35,34,33,33}', '{green block,{173,228},27,24,21,19,16,16,15,15,14,15,14,15,16,18,19,22,25,30,36,38,38,40,42,44,14,14,12,12,11,12,12,12,12,14,15,16,17,22,27,24,20,19,18,19,38,41,39,38,38,36}', '{blue block,{388,328},45,43,39,36,34,31,31,30,31,31,33,35,38,42,47,51,50,50,49,50,50,51,49,47,46,46,42,37,34,32,30,29,29,28,29,30,31,33,37,40,47,49,49,49,50,52,53,52,48,46}', '{red block,{345,197},40,41,41,42,42,41,40,40,40,37,32,30,28,27,25,24,24,25,25,27,28,30,34,37,39,39,40,42,41,40,38,38,38,37,35,31,28,27,25,24,24,24,24,25,27,28,31,36,41,41}']
['{gripper,{146,95},33,35,36,69,75,85,94,97,111,118,116,65,63,63,88,107,97,90,84,79,73,70,68,66,36,35,35,36,39,44,56,61,79,114,107,101,98,97,97,98,101,106,88,65,42,39,38,37,35,34}', '{table,{317,316},323,326,334,348,339,278,239,212,194,181,172,166,164,164,166,172,181,194,212,239,278,339,343,329,321,318,321,329,343,327,308,150,175,256,259,235,217,207,200,196,196,198,205,216,230,252,285,329,334,326}', '{yellow block,{146,198},32,32,29,28,28,29,29,30,32,35,38,40,41,41,40,39,40,42,43,41,39,37,36,35,33,30,28,26,25,24,24,24,25,25,26,29,33,39,41,41,43,43,46,43,40,38,36,35,34,34}', '{green block,{175,226},28,24,21,20,18,17,16,16,15,15,15,16,17,19,20,23,26,32,38,40,41,43,46,46,15,14,13,13,12,12,12,12,13,14,15,16,17,21,25,25,23,21,21,24,41,39,37,36,36,35}', '{blue block,{388,328},45,43,39,36,34,31,31,30,31,31,33,35,38,42,47,51,50,50,49,50,50,51,49,47,47,46,43,37,34,32,31,29,29,28,29,29,31,33,37,40,47,49,49,49,50,52,53,52,48,46}', '{red block,{345,197},40,41,41,42,42,41,40,40,40,37,32,30,28,27,25,24,24,25,26,27,28,30,34,37,39,39,40,42,41,39,38,38,38,37,34,31,28,26,25,24,23,24,24,25,25,28,30,36,40,41}']
['{gripper,{144,86},33,41,68,68,76,87,87,96,107,111,56,53,52,52,95,101,97,88,84,79,77,72,69,69,69,35,37,39,42,47,54,72,77,104,97,92,89,88,88,89,92,97,94,77,69,62,53,35,34,34}', '{table,{316,316},324,327,335,349,339,278,239,212,194,181,172,166,164,164,166,172,181,194,212,239,278,339,341,328,320,317,320,328,341,327,308,147,182,203,260,235,218,207,200,196,196,198,205,216,231,253,285,329,335,327}', '{yellow block,{146,198},32,31,29,28,28,28,28,29,31,35,38,40,41,41,40,39,40,42,43,41,39,37,36,36,34,33,30,28,26,25,25,25,26,27,29,30,33,37,39,38,39,41,44,44,40,38,36,36,37,36}', '{green block,{177,222},31,29,25,22,20,19,18,17,17,17,17,18,19,21,23,26,30,37,43,44,46,48,49,16,15,15,14,13,12,12,12,12,13,14,15,15,17,20,25,30,34,38,38,38,38,36,35,34,33,33}', '{blue block,{387,328},46,44,40,36,34,33,32,30,31,33,33,35,39,43,47,51,50,49,49,49,50,50,48,46,46,45,41,37,33,31,29,28,29,28,28,29,30,32,36,40,47,49,49,49,50,52,54,53,49,47}', '{red block,{345,197},40,41,42,42,43,41,41,40,40,37,32,30,29,27,25,25,25,25,26,27,28,30,35,37,39,39,40,41,41,39,38,38,38,37,35,31,28,27,25,24,23,24,24,25,27,28,31,36,41,41}']
['{gripper,{139,79},58,66,66,70,83,84,87,98,103,108,47,44,44,44,88,96,92,85,80,76,73,75,71,70,71,71,37,40,42,47,55,65,88,95,89,85,82,81,81,82,85,89,95,87,72,59,37,36,37,41}', '{table,{316,316},324,327,335,349,339,278,239,212,194,181,172,166,164,164,166,172,181,194,212,239,278,339,341,328,320,317,320,328,341,326,308,147,194,213,258,235,218,207,200,197,196,199,205,216,231,253,285,329,335,327}', '{yellow block,{146,198},32,31,29,28,28,28,28,30,31,35,38,40,41,41,40,39,40,42,42,40,39,38,37,36,34,32,29,27,25,25,24,25,26,27,29,30,33,38,40,38,39,41,44,45,42,40,40,39,39,36}', '{green block,{177,221},31,30,25,23,21,19,19,19,18,18,18,19,20,22,24,27,31,38,45,46,46,48,49,16,15,14,13,12,11,11,12,11,11,12,14,14,17,19,25,37,38,38,37,37,37,36,35,33,33,32}', '{blue block,{388,328},44,44,39,36,34,31,31,30,30,31,33,34,38,42,47,51,50,49,50,49,50,50,49,47,47,46,42,37,34,32,31,29,29,28,29,30,31,33,37,40,47,49,49,49,50,52,53,52,48,46}', '{red block,{345,197},40,41,42,42,42,41,41,41,40,37,32,30,28,27,25,25,25,25,26,27,29,30,34,37,39,40,41,42,41,40,38,38,37,37,35,31,28,27,25,23,23,24,23,24,25,28,31,36,41,41}']
